utc,host_monotonic_ns,firmware,map,display_count,display_decimals,status_flags,net_ug,gross_ug,tare_ug,raw_adc,filtered_raw,sample_sequence,mcu_uptime_ms,official_stable,official_overload,profile,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,dirty,revision,saved_revision,fault_mask,calibration_valid,display_condition_state,display_locked,conditioned_display_ug,display_anchor_ug,shadow_static_class,shadow_static_reason,shadow_dynamic_class,shadow_dynamic_reason,shadow_valid,low_limit_ug,high_limit_ug,guarded_mode,guarded_generation,guarded_reason,formal_state,guarded_armed,green,yellow,red,internal_buzzer,external_buzzer,r5_application,r5_mode,r5_state,r5_offset_ug,r5_reference_ug,r5_rebase
2026-09-23T09:11:51.936Z,325897437000000,0x0517,0x0104,50005,2,31,500059696,500059696,0,-488031,-488018,14306,1433704,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500050000,500050000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:52.276Z,325897781000000,0x0517,0x0104,50005,2,31,500064201,500064201,0,-488027,-488022,14309,1434033,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500050000,500050000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:52.617Z,325898125000000,0x0517,0x0104,50005,2,31,500067580,500067580,0,-488021,-488025,14313,1434413,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:52.960Z,325898468000000,0x0517,0x0104,50006,2,31,500064201,500064201,0,-488006,-488022,14316,1434712,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:53.301Z,325898796000000,0x0517,0x0104,50006,2,31,500058569,500058569,0,-488020,-488017,14320,1435106,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:53.644Z,325899140000000,0x0517,0x0104,50006,2,31,500058569,500058569,0,-488007,-488017,14323,1435406,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:53.983Z,325899484000000,0x0517,0x0104,50006,2,31,500056317,500056317,0,-488024,-488015,14326,1435740,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:54.326Z,325899828000000,0x0517,0x0104,50006,2,31,500060822,500060822,0,-488007,-488019,14330,1436120,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:54.666Z,325900171000000,0x0517,0x0104,50006,2,31,500057443,500057443,0,-488013,-488016,14333,1436423,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:55.004Z,325900500000000,0x0517,0x0104,50006,2,31,500056317,500056317,0,-488026,-488015,14337,1436808,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:55.344Z,325900843000000,0x0517,0x0104,50006,2,31,500056317,500056317,0,-488010,-488015,14340,1437109,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:55.683Z,325901187000000,0x0517,0x0104,50006,2,31,500054064,500054064,0,-488009,-488013,14343,1437442,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:56.021Z,325901515000000,0x0517,0x0104,50006,2,31,500050685,500050685,0,-488010,-488010,14347,1437820,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:56.365Z,325901859000000,0x0517,0x0104,50006,2,31,500051811,500051811,0,-488022,-488011,14350,1438118,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:56.704Z,325902203000000,0x0517,0x0104,50006,2,31,500056317,500056317,0,-488018,-488015,14354,1438511,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:57.045Z,325902546000000,0x0517,0x0104,50006,2,31,500059696,500059696,0,-488021,-488018,14357,1438813,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:57.385Z,325902890000000,0x0517,0x0104,50006,2,31,500057443,500057443,0,-488009,-488016,14360,1439142,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:57.724Z,325903218000000,0x0517,0x0104,50006,2,31,500057443,500057443,0,-488017,-488016,14364,1439523,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:58.066Z,325903562000000,0x0517,0x0104,50006,2,31,500057443,500057443,0,-488027,-488016,14367,1439819,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:58.405Z,325903906000000,0x0517,0x0104,50006,2,31,500059696,500059696,0,-488011,-488018,14371,1440214,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:58.745Z,325904250000000,0x0517,0x0104,50006,2,31,500058569,500058569,0,-488033,-488017,14374,1440515,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:59.087Z,325904593000000,0x0517,0x0104,50006,2,31,500058569,500058569,0,-488018,-488017,14377,1440841,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:59.423Z,325904921000000,0x0517,0x0104,50006,2,31,500059696,500059696,0,-488026,-488018,14381,1441225,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:59.763Z,325905265000000,0x0517,0x0104,50006,2,31,500056317,500056317,0,-488004,-488015,14384,1441520,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:12:00.109Z,325905609000000,0x0517,0x0104,50006,2,31,500055190,500055190,0,-488028,-488014,14387,1441860,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:12:00.449Z,325905953000000,0x0517,0x0104,50006,2,31,500058569,500058569,0,-488007,-488017,14391,1442218,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:12:00.789Z,325906296000000,0x0517,0x0104,50006,2,31,500055190,500055190,0,-488005,-488014,14394,1442546,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:12:01.125Z,325906625000000,0x0517,0x0104,50006,2,31,500050685,500050685,0,-487986,-488010,14398,1442927,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:12:01.468Z,325906968000000,0x0517,0x0104,50006,2,31,500048432,500048432,0,-488023,-488008,14401,1443222,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:12:01.809Z,325907312000000,0x0517,0x0104,50006,2,31,500051811,500051811,0,-488022,-488011,14404,1443565,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:12:02.149Z,325907656000000,0x0517,0x0104,50006,2,31,500057443,500057443,0,-488011,-488016,14408,1443920,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:12:02.493Z,325908000000000,0x0517,0x0104,50006,2,31,500051811,500051811,0,-487994,-488011,14411,1444247,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:12:02.828Z,325908328000000,0x0517,0x0104,50006,2,31,500048432,500048432,0,-488004,-488008,14415,1444630,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:12:03.171Z,325908671000000,0x0517,0x0104,50006,2,31,500046180,500046180,0,-488003,-488006,14418,1444925,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:12:03.514Z,325909015000000,0x0517,0x0104,50006,2,31,500047306,500047306,0,-488024,-488007,14421,1445267,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:12:03.856Z,325909359000000,0x0517,0x0104,50006,2,31,500056317,500056317,0,-487997,-488015,14425,1445623,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:12:04.196Z,325909703000000,0x0517,0x0104,50006,2,31,500056317,500056317,0,-488018,-488015,14428,1445952,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:12:04.535Z,325910031000000,0x0517,0x0104,50006,2,31,500056317,500056317,0,-488014,-488015,14432,1446334,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:12:04.874Z,325910375000000,0x0517,0x0104,50006,2,31,500054064,500054064,0,-488015,-488013,14435,1446631,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500060000,500060000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
