utc,host_monotonic_ns,firmware,map,display_count,display_decimals,status_flags,net_ug,gross_ug,tare_ug,raw_adc,filtered_raw,sample_sequence,mcu_uptime_ms,official_stable,official_overload,profile,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,dirty,revision,saved_revision,fault_mask,calibration_valid,display_condition_state,display_locked,conditioned_display_ug,display_anchor_ug,shadow_static_class,shadow_static_reason,shadow_dynamic_class,shadow_dynamic_reason,shadow_valid,low_limit_ug,high_limit_ug,guarded_mode,guarded_generation,guarded_reason,formal_state,guarded_armed,green,yellow,red,internal_buzzer,external_buzzer,r5_application,r5_mode,r5_state,r5_offset_ug,r5_reference_ug,r5_rebase
2026-09-23T09:00:35.745Z,325221250000000,0x0517,0x0104,0,2,63,-4505,-4505,0,-44035,-44043,7554,757455,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:36.080Z,325221578000000,0x0517,0x0104,0,2,63,-2253,-2253,0,-44029,-44045,7557,757787,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:36.409Z,325221906000000,0x0517,0x0104,0,2,63,-1126,-1126,0,-44054,-44046,7561,758164,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:36.746Z,325222250000000,0x0517,0x0104,0,2,63,-4505,-4505,0,-44047,-44043,7564,758456,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:37.080Z,325222578000000,0x0517,0x0104,0,2,63,-3379,-3379,0,-44028,-44044,7567,758788,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:37.410Z,325222906000000,0x0517,0x0104,0,2,63,-2253,-2253,0,-44058,-44045,7571,759164,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:37.747Z,325223250000000,0x0517,0x0104,0,2,63,-2253,-2253,0,-44053,-44045,7574,759458,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:38.080Z,325223578000000,0x0517,0x0104,0,2,63,2253,2253,0,-44061,-44049,7577,759790,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:38.418Z,325223921000000,0x0517,0x0104,0,2,63,0,0,0,-44044,-44047,7581,760165,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:38.755Z,325224250000000,0x0517,0x0104,0,2,63,-1126,-1126,0,-44038,-44046,7584,760460,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:39.093Z,325224593000000,0x0517,0x0104,0,2,63,-5632,-5632,0,-44031,-44042,7587,760798,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:39.428Z,325224921000000,0x0517,0x0104,0,2,63,-3379,-3379,0,-44047,-44044,7591,761178,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:39.765Z,325225265000000,0x0517,0x0104,0,2,63,-2253,-2253,0,-44059,-44045,7594,761470,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:40.105Z,325225609000000,0x0517,0x0104,0,2,63,-1126,-1126,0,-44051,-44046,7598,761863,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:40.443Z,325225937000000,0x0517,0x0104,0,2,63,-1126,-1126,0,-44045,-44046,7601,762188,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:40.785Z,325226281000000,0x0517,0x0104,0,2,63,1126,1126,0,-44042,-44048,7604,762486,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:41.122Z,325226625000000,0x0517,0x0104,0,2,63,0,0,0,-44059,-44047,7608,762869,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:41.458Z,325226953000000,0x0517,0x0104,0,2,63,4505,4505,0,-44063,-44051,7611,763165,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:41.790Z,325227296000000,0x0517,0x0104,0,2,63,5632,5632,0,-44055,-44052,7614,763502,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:42.118Z,325227625000000,0x0517,0x0104,0,2,63,4505,4505,0,-44053,-44051,7618,763875,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:42.453Z,325227953000000,0x0517,0x0104,0,2,63,3379,3379,0,-44048,-44050,7621,764167,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:42.788Z,325228296000000,0x0517,0x0104,0,2,63,3379,3379,0,-44044,-44050,7624,764497,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:43.125Z,325228625000000,0x0517,0x0104,0,2,63,1126,1126,0,-44030,-44048,7628,764873,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:43.465Z,325228968000000,0x0517,0x0104,0,2,63,-4505,-4505,0,-44037,-44043,7631,765169,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:43.803Z,325229296000000,0x0517,0x0104,0,2,63,-5632,-5632,0,-44049,-44042,7634,765507,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:44.139Z,325229640000000,0x0517,0x0104,0,2,63,-5632,-5632,0,-44041,-44042,7638,765888,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:44.475Z,325229968000000,0x0517,0x0104,0,2,63,-5632,-5632,0,-44032,-44042,7641,766184,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:44.816Z,325230312000000,0x0517,0x0104,0,2,63,-9011,-9011,0,-44047,-44039,7645,766571,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:45.155Z,325230656000000,0x0517,0x0104,0,2,63,-7884,-7884,0,-44040,-44040,7648,766873,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:45.496Z,325231000000000,0x0517,0x0104,0,2,63,-10137,-10137,0,-44043,-44038,7651,767200,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
