communication_state,crc_valid,exception,function,request_number,response_time_complete_ms,response_time_first_byte_ms,rx_hex,sample_sequence,status_flags,storage_state,timestamp,tx_hex
not mapped,True,,3,601,43.9902,39.5981,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5223ffff5223426f,3839,196608,0,1784915559.1982963,0103000000204412
not mapped,True,,3,602,44.5586,40.179,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff524fffff524fd24b,3840,196608,0,1784915559.313119,0103000000204412
not mapped,True,,3,603,44.1386,39.5907,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51e1ffff51e1baec,3841,196608,0,1784915559.4271412,0103000000204412
not mapped,True,,3,604,44.129,39.6013,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff52bbffff52bb6219,3843,196608,0,1784915559.5396967,0103000000204412
not mapped,True,,3,605,44.5328,39.9882,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff53b4ffff53b4765d,3844,196608,0,1784915559.6547556,0103000000204412
not mapped,True,,3,606,44.5841,40.0079,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff54e6ffff54e64deb,3845,196608,0,1784915559.769537,0103000000204412
not mapped,True,,3,607,43.9771,39.5886,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff52d4ffff52d4f63c,3846,196608,0,1784915559.8835888,0103000000204412
not mapped,True,,3,608,44.0932,39.5917,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5376ffff53768e1d,3847,196608,0,1784915559.998137,0103000000204412
not mapped,True,,3,609,44.5555,40.1679,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff53d8ffff53d8e679,3848,196608,0,1784915560.1132178,0103000000204412
not mapped,True,,3,610,44.5564,40.0199,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff53edffff53edaa6a,3850,196608,0,1784915560.2315655,0103000000204412
not mapped,True,,3,611,44.5636,39.6061,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff52a4ffff52a4b613,3851,196608,0,1784915560.3445952,0103000000204412
not mapped,True,,3,612,44.5517,40.0063,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff521cffff521c167a,3852,196608,0,1784915560.4597979,0103000000204412
not mapped,True,,3,613,43.9739,39.596,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5322ffff5322be2e,3853,196608,0,1784915560.5748186,0103000000204412
not mapped,True,,3,614,43.963,39.5693,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5195ffff51950ac0,3854,196608,0,1784915560.6893697,0103000000204412
not mapped,True,,3,615,44.5498,40.1693,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff510bffff510b22b4,3855,196608,0,1784915560.8028946,0103000000204412
not mapped,True,,3,616,44.0824,39.6171,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff50f9ffff50f99aa5,3857,196608,0,1784915560.9181495,0103000000204412
not mapped,True,,3,617,44.1308,40.1699,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff50dcffff50dc16b9,3858,196608,0,1784915561.032173,0103000000204412
not mapped,True,,3,618,44.971,40.587,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff52e5ffff52e54a2c,3859,196608,0,1784915561.1468158,0103000000204412
not mapped,True,,3,619,43.9756,39.5854,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5255ffff52550a42,3860,196608,0,1784915561.2614617,0103000000204412
not mapped,True,,3,620,43.9757,39.6127,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5192ffff5192fec2,3861,196608,0,1784915561.374486,0103000000204412
not mapped,True,,3,621,43.9641,39.5784,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51c2ffff51c23ef2,3862,196608,0,1784915561.4893193,0103000000204412
not mapped,True,,3,622,44.1439,40.1797,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff50cbffff50cb22b4,3864,196608,0,1784915561.60323,0103000000204412
not mapped,True,,3,623,44.1372,40.18,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5005ffff5005caf0,3865,196608,0,1784915561.7190325,0103000000204412
not mapped,True,,3,624,44.5622,40.0249,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51ceffff51ce2ef6,3866,196608,0,1784915561.8318238,0103000000204412
not mapped,True,,3,625,44.5808,40.0285,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5245ffff5245ca4d,3867,196608,0,1784915561.9478192,0103000000204412
not mapped,True,,3,626,44.0026,39.6345,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5384ffff5384364d,3868,196608,0,1784915562.0618598,0103000000204412
not mapped,True,,3,627,44.1671,39.597,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5386ffff5386ce4c,3869,196608,0,1784915562.1759877,0103000000204412
not mapped,True,,3,628,44.1336,39.5942,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff52dbffff52dbe239,3871,196608,0,1784915562.2910993,0103000000204412
not mapped,True,,3,629,44.5691,40.1749,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51b6ffff51b68ede,3872,196608,0,1784915562.4041474,0103000000204412
not mapped,True,,3,630,44.557,40.0129,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5191ffff5191fac3,3873,196608,0,1784915562.5184293,0103000000204412
not mapped,True,,3,631,44.5331,40.009,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4f26ffff4f2644b1,3874,196608,0,1784915562.633946,0103000000204412
not mapped,True,,3,632,44.1415,39.5972,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4db5ffff4db58043,3875,196608,0,1784915562.7487166,0103000000204412
not mapped,True,,3,633,44.1285,39.5771,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4d04ffff4d043c2d,3876,196608,0,1784915562.863893,0103000000204412
not mapped,True,,3,634,44.2219,39.6014,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4e2effff4e2ea4f7,3878,196608,0,1784915562.9790533,0103000000204412
not mapped,True,,3,635,44.1343,40.1809,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4fbcffff4fbc9cc6,3879,196608,0,1784915563.0940003,0103000000204412
not mapped,True,,3,636,44.0864,40.1524,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4f81ffff4f8130d2,3880,196608,0,1784915563.2080948,0103000000204412
not mapped,True,,3,637,44.1424,39.5955,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff54d2ffff54d2fdf8,3881,196608,0,1784915563.323673,0103000000204412
not mapped,True,,3,638,44.4079,40.0138,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff560fffff560fd130,3882,196608,0,1784915563.437698,0103000000204412
not mapped,True,,3,639,44.1506,39.5965,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5470ffff54708598,3883,196608,0,1784915563.5509806,0103000000204412
not mapped,True,,3,640,44.1298,39.5902,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff54d6ffff54d60dfb,3884,196608,0,1784915563.6630335,0103000000204412
not mapped,True,,3,641,44.5464,40.002,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff546cffff546c5593,3886,196608,0,1784915563.7776127,0103000000204412
not mapped,True,,3,642,44.1615,40.1861,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5125ffff51254aae,3887,196608,0,1784915563.8911662,0103000000204412
not mapped,True,,3,643,44.4015,39.6072,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4ee3ffff4ee348b2,3888,196608,0,1784915564.0056906,0103000000204412
not mapped,True,,3,644,44.4919,40.1002,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5349ffff5349da08,3889,196608,0,1784915564.1197217,0103000000204412
not mapped,True,,3,645,44.1661,39.6026,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff535cffff535c1604,3890,196608,0,1784915564.234777,0103000000204412
not mapped,True,,3,646,43.9849,39.6015,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff512affff512a5eab,3891,196608,0,1784915564.3493202,0103000000204412
not mapped,True,,3,647,44.1396,39.5886,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4fc9ffff4fc9d0ea,3893,196608,0,1784915564.4628677,0103000000204412
not mapped,True,,3,648,44.5883,40.0129,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4f08ffff4f082cab,3894,196608,0,1784915564.5784633,0103000000204412
not mapped,True,,3,649,44.1361,40.1726,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4fcdffff4fcd20e9,3895,196608,0,1784915564.694072,0103000000204412
not mapped,True,,3,650,44.1546,39.6047,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5258ffff5258e646,3896,196608,0,1784915564.8090048,0103000000204412
not mapped,True,,3,651,43.9937,39.6023,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5105ffff5105cab1,3897,196608,0,1784915564.9225929,0103000000204412
not mapped,True,,3,652,44.395,39.9985,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5045ffff5045cacf,3898,196608,0,1784915565.0376148,0103000000204412
not mapped,True,,3,653,45.4527,41.0627,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5008ffff500826f4,3900,196608,0,1784915565.152261,0103000000204412
not mapped,True,,3,654,44.5563,39.6039,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5195ffff51950ac0,3901,196608,0,1784915565.2653072,0103000000204412
not mapped,True,,3,655,44.588,40.0176,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff50f9ffff50f99aa5,3902,196608,0,1784915565.3783288,0103000000204412
not mapped,True,,3,656,44.5624,40.1752,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5102ffff51023eb3,3903,196608,0,1784915565.4928544,0103000000204412
not mapped,True,,3,657,44.1534,39.6073,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51a1ffff51a1bad3,3904,196608,0,1784915565.6089306,0103000000204412
not mapped,True,,3,658,44.0047,39.4688,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5162ffff5162be93,3905,196608,0,1784915565.724208,0103000000204412
not mapped,True,,3,659,44.4064,40.0155,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff518bffff518b22ca,3907,196608,0,1784915565.8377383,0103000000204412
