host_time_iso,host_monotonic_s,elapsed_s,test_id,mode,load_g,sample_sequence,device_timestamp_ms,raw_count,filtered_raw_count,adc_state,fifo_count,overrun_count,lost_samples,config_register,word_order,excluded,counts_per_g,sensor_capacity_g,sensor_sensitivity_mv_v,excitation_v,notes
2026-08-05T12:51:08.971892+08:00,1285087.812000000,309.359000,B_external_common_mode,channel_a,0.0,6295,618710,-1048,-1048,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:09.068407+08:00,1285087.906000000,309.453000,B_external_common_mode,channel_a,0.0,6296,618808,-1048,-1048,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:09.213760+08:00,1285088.046000000,309.593000,B_external_common_mode,channel_a,0.0,6297,618941,-1082,-1082,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:09.311400+08:00,1285088.140000000,309.687000,B_external_common_mode,channel_a,0.0,6298,619039,-1076,-1076,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:09.407992+08:00,1285088.250000000,309.797000,B_external_common_mode,channel_a,0.0,6299,619136,-1056,-1056,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:09.505612+08:00,1285088.343000000,309.890000,B_external_common_mode,channel_a,0.0,6300,619232,-1037,-1037,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:09.559589+08:00,1285088.390000000,309.937000,B_external_common_mode,channel_a,0.0,6301,619299,-1061,-1061,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:09.703418+08:00,1285088.531000000,310.078000,B_external_common_mode,channel_a,0.0,6302,619432,-1042,-1042,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:09.802462+08:00,1285088.640000000,310.187000,B_external_common_mode,channel_a,0.0,6303,619530,-1038,-1038,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:09.899985+08:00,1285088.734000000,310.281000,B_external_common_mode,channel_a,0.0,6304,619628,-1062,-1062,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:09.999109+08:00,1285088.828000000,310.375000,B_external_common_mode,channel_a,0.0,6305,619726,-1049,-1049,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:10.097632+08:00,1285088.937000000,310.484000,B_external_common_mode,channel_a,0.0,6306,619825,-1028,-1028,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:10.195510+08:00,1285089.031000000,310.578000,B_external_common_mode,channel_a,0.0,6307,619922,-1038,-1038,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:10.293580+08:00,1285089.125000000,310.672000,B_external_common_mode,channel_a,0.0,6308,620021,-1063,-1063,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:10.391289+08:00,1285089.218000000,310.765000,B_external_common_mode,channel_a,0.0,6309,620118,-1067,-1067,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:10.489046+08:00,1285089.328000000,310.875000,B_external_common_mode,channel_a,0.0,6310,620216,-1060,-1060,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:10.587620+08:00,1285089.421000000,310.968000,B_external_common_mode,channel_a,0.0,6311,620314,-1062,-1062,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:10.686142+08:00,1285089.515000000,311.062000,B_external_common_mode,channel_a,0.0,6312,620413,-1052,-1052,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:10.783935+08:00,1285089.625000000,311.172000,B_external_common_mode,channel_a,0.0,6313,620511,-1059,-1059,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:10.882973+08:00,1285089.718000000,311.265000,B_external_common_mode,channel_a,0.0,6314,620609,-1074,-1074,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:10.933812+08:00,1285089.765000000,311.312000,B_external_common_mode,channel_a,0.0,6315,620673,-1069,-1069,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:11.078843+08:00,1285089.921000000,311.468000,B_external_common_mode,channel_a,0.0,6316,620806,-1045,-1045,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:11.176629+08:00,1285090.015000000,311.562000,B_external_common_mode,channel_a,0.0,6317,620904,-1049,-1049,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:11.274648+08:00,1285090.109000000,311.656000,B_external_common_mode,channel_a,0.0,6318,621001,-1045,-1045,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:11.371934+08:00,1285090.203000000,311.750000,B_external_common_mode,channel_a,0.0,6319,621099,-1043,-1043,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:11.470591+08:00,1285090.312000000,311.859000,B_external_common_mode,channel_a,0.0,6320,621197,-1050,-1050,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:11.568155+08:00,1285090.406000000,311.953000,B_external_common_mode,channel_a,0.0,6321,621296,-1055,-1055,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:11.665314+08:00,1285090.500000000,312.047000,B_external_common_mode,channel_a,0.0,6322,621393,-1058,-1058,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:11.719015+08:00,1285090.546000000,312.093000,B_external_common_mode,channel_a,0.0,6323,621458,-1031,-1031,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:11.816132+08:00,1285090.656000000,312.203000,B_external_common_mode,channel_a,0.0,6324,621557,-1037,-1037,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:11.963250+08:00,1285090.796000000,312.343000,B_external_common_mode,channel_a,0.0,6325,621690,-1062,-1062,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:12.061271+08:00,1285090.890000000,312.437000,B_external_common_mode,channel_a,0.0,6326,621788,-1041,-1041,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:12.158388+08:00,1285091.000000000,312.547000,B_external_common_mode,channel_a,0.0,6327,621886,-1061,-1061,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:12.256906+08:00,1285091.093000000,312.640000,B_external_common_mode,channel_a,0.0,6328,621984,-1065,-1065,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:12.354503+08:00,1285091.187000000,312.734000,B_external_common_mode,channel_a,0.0,6329,622082,-1071,-1071,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:12.452826+08:00,1285091.281000000,312.828000,B_external_common_mode,channel_a,0.0,6330,622179,-1054,-1054,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:12.550398+08:00,1285091.390000000,312.937000,B_external_common_mode,channel_a,0.0,6331,622277,-1035,-1035,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:12.647415+08:00,1285091.484000000,313.031000,B_external_common_mode,channel_a,0.0,6332,622376,-1036,-1036,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:12.745559+08:00,1285091.578000000,313.125000,B_external_common_mode,channel_a,0.0,6333,622472,-1039,-1039,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:12.798712+08:00,1285091.640000000,313.187000,B_external_common_mode,channel_a,0.0,6334,622538,-1040,-1040,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:12.895729+08:00,1285091.734000000,313.281000,B_external_common_mode,channel_a,0.0,6335,622636,-1050,-1050,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:13.041277+08:00,1285091.875000000,313.422000,B_external_common_mode,channel_a,0.0,6336,622768,-1071,-1071,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:13.138286+08:00,1285091.968000000,313.515000,B_external_common_mode,channel_a,0.0,6337,622866,-1041,-1041,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:13.236306+08:00,1285092.078000000,313.625000,B_external_common_mode,channel_a,0.0,6338,622963,-1051,-1051,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:13.335445+08:00,1285092.171000000,313.718000,B_external_common_mode,channel_a,0.0,6339,623062,-1039,-1039,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:13.433604+08:00,1285092.265000000,313.812000,B_external_common_mode,channel_a,0.0,6340,623161,-1024,-1024,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:13.530798+08:00,1285092.359000000,313.906000,B_external_common_mode,channel_a,0.0,6341,623259,-1059,-1059,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:13.628819+08:00,1285092.468000000,314.015000,B_external_common_mode,channel_a,0.0,6342,623356,-1056,-1056,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:13.725690+08:00,1285092.562000000,314.109000,B_external_common_mode,channel_a,0.0,6343,623454,-1051,-1051,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:13.822388+08:00,1285092.656000000,314.203000,B_external_common_mode,channel_a,0.0,6344,623551,-1047,-1047,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:13.924941+08:00,1285092.765000000,314.312000,B_external_common_mode,channel_a,0.0,6345,623651,-1065,-1065,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:14.022962+08:00,1285092.859000000,314.406000,B_external_common_mode,channel_a,0.0,6346,623750,-1042,-1042,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:14.120076+08:00,1285092.953000000,314.500000,B_external_common_mode,channel_a,0.0,6347,623848,-1038,-1038,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:14.217595+08:00,1285093.046000000,314.593000,B_external_common_mode,channel_a,0.0,6348,623946,-1038,-1038,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:14.315707+08:00,1285093.156000000,314.703000,B_external_common_mode,channel_a,0.0,6349,624044,-1044,-1044,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:14.413101+08:00,1285093.250000000,314.797000,B_external_common_mode,channel_a,0.0,6350,624141,-1041,-1041,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:14.510622+08:00,1285093.343000000,314.890000,B_external_common_mode,channel_a,0.0,6351,624239,-1052,-1052,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:14.609344+08:00,1285093.437000000,314.984000,B_external_common_mode,channel_a,0.0,6352,624337,-1059,-1059,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:14.706403+08:00,1285093.546000000,315.093000,B_external_common_mode,channel_a,0.0,6353,624435,-1056,-1056,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:14.805042+08:00,1285093.640000000,315.187000,B_external_common_mode,channel_a,0.0,6354,624532,-1036,-1036,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:14.903056+08:00,1285093.734000000,315.281000,B_external_common_mode,channel_a,0.0,6355,624631,-1050,-1050,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:14.956895+08:00,1285093.796000000,315.343000,B_external_common_mode,channel_a,0.0,6356,624697,-1060,-1060,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:15.104421+08:00,1285093.937000000,315.484000,B_external_common_mode,channel_a,0.0,6357,624830,-1047,-1047,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:15.153934+08:00,1285093.984000000,315.531000,B_external_common_mode,channel_a,0.0,6358,624894,-1054,-1054,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:15.251871+08:00,1285094.093000000,315.640000,B_external_common_mode,channel_a,0.0,6359,624992,-1041,-1041,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:15.350448+08:00,1285094.187000000,315.734000,B_external_common_mode,channel_a,0.0,6360,625090,-1056,-1056,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:15.447999+08:00,1285094.281000000,315.828000,B_external_common_mode,channel_a,0.0,6361,625188,-1059,-1059,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:15.594722+08:00,1285094.437000000,315.984000,B_external_common_mode,channel_a,0.0,6362,625322,-1044,-1044,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:15.692494+08:00,1285094.531000000,316.078000,B_external_common_mode,channel_a,0.0,6363,625420,-1040,-1040,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:15.743089+08:00,1285094.578000000,316.125000,B_external_common_mode,channel_a,0.0,6364,625482,-1046,-1046,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:15.888220+08:00,1285094.718000000,316.265000,B_external_common_mode,channel_a,0.0,6365,625616,-1039,-1039,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:15.985917+08:00,1285094.828000000,316.375000,B_external_common_mode,channel_a,0.0,6366,625713,-1030,-1030,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:16.083941+08:00,1285094.921000000,316.468000,B_external_common_mode,channel_a,0.0,6367,625811,-1038,-1038,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:16.182988+08:00,1285095.015000000,316.562000,B_external_common_mode,channel_a,0.0,6368,625909,-1025,-1025,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:16.234510+08:00,1285095.062000000,316.609000,B_external_common_mode,channel_a,0.0,6369,625973,-1048,-1048,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:16.332186+08:00,1285095.171000000,316.718000,B_external_common_mode,channel_a,0.0,6370,626071,-1048,-1048,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:16.430678+08:00,1285095.265000000,316.812000,B_external_common_mode,channel_a,0.0,6371,626169,-1035,-1035,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:51:16.527234+08:00,1285095.359000000,316.906000,B_external_common_mode,channel_a,0.0,6372,626268,-1034,-1034,4,0,0,12,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
