host_time_iso,host_monotonic_s,elapsed_s,test_id,mode,load_g,sample_sequence,device_timestamp_ms,raw_count,filtered_raw_count,adc_state,fifo_count,overrun_count,lost_samples,config_register,word_order,excluded,counts_per_g,sensor_capacity_g,sensor_sensitivity_mv_v,excitation_v,notes
2026-08-05T14:30:21.493802+08:00,1291040.328000000,280.250000,F_sensor_zero_after_500g,channel_a,0.0,50017,4910167,-43349,-43349,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:21.590820+08:00,1291040.421000000,280.343000,F_sensor_zero_after_500g,channel_a,0.0,50018,4910265,-43359,-43359,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:21.687873+08:00,1291040.515000000,280.437000,F_sensor_zero_after_500g,channel_a,0.0,50019,4910361,-43335,-43335,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:21.786459+08:00,1291040.625000000,280.547000,F_sensor_zero_after_500g,channel_a,0.0,50020,4910460,-43340,-43340,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:21.883980+08:00,1291040.718000000,280.640000,F_sensor_zero_after_500g,channel_a,0.0,50021,4910557,-43350,-43350,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:21.984517+08:00,1291040.812000000,280.734000,F_sensor_zero_after_500g,channel_a,0.0,50022,4910657,-43332,-43332,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:22.084723+08:00,1291040.921000000,280.843000,F_sensor_zero_after_500g,channel_a,0.0,50023,4910756,-43331,-43331,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:22.181667+08:00,1291041.015000000,280.937000,F_sensor_zero_after_500g,channel_a,0.0,50024,4910856,-43339,-43339,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:22.280686+08:00,1291041.109000000,281.031000,F_sensor_zero_after_500g,channel_a,0.0,50025,4910953,-43362,-43362,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:22.378508+08:00,1291041.218000000,281.140000,F_sensor_zero_after_500g,channel_a,0.0,50026,4911051,-43342,-43342,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:22.476093+08:00,1291041.312000000,281.234000,F_sensor_zero_after_500g,channel_a,0.0,50027,4911149,-43346,-43346,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:22.575114+08:00,1291041.406000000,281.328000,F_sensor_zero_after_500g,channel_a,0.0,50028,4911248,-43331,-43331,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:22.673287+08:00,1291041.515000000,281.437000,F_sensor_zero_after_500g,channel_a,0.0,50029,4911347,-43361,-43361,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:22.770859+08:00,1291041.609000000,281.531000,F_sensor_zero_after_500g,channel_a,0.0,50030,4911444,-43358,-43358,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:22.868939+08:00,1291041.703000000,281.625000,F_sensor_zero_after_500g,channel_a,0.0,50031,4911542,-43361,-43361,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:22.968032+08:00,1291041.796000000,281.718000,F_sensor_zero_after_500g,channel_a,0.0,50032,4911641,-43321,-43321,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:23.068081+08:00,1291041.906000000,281.828000,F_sensor_zero_after_500g,channel_a,0.0,50033,4911740,-43316,-43316,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:23.165099+08:00,1291042.000000000,281.922000,F_sensor_zero_after_500g,channel_a,0.0,50034,4911839,-43320,-43320,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:23.262640+08:00,1291042.093000000,282.015000,F_sensor_zero_after_500g,channel_a,0.0,50035,4911936,-43340,-43340,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:23.361995+08:00,1291042.203000000,282.125000,F_sensor_zero_after_500g,channel_a,0.0,50036,4912035,-43365,-43365,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:23.459757+08:00,1291042.296000000,282.218000,F_sensor_zero_after_500g,channel_a,0.0,50037,4912133,-43362,-43362,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:23.558227+08:00,1291042.390000000,282.312000,F_sensor_zero_after_500g,channel_a,0.0,50038,4912232,-43365,-43365,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:23.655426+08:00,1291042.484000000,282.406000,F_sensor_zero_after_500g,channel_a,0.0,50039,4912329,-43372,-43372,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:23.752342+08:00,1291042.593000000,282.515000,F_sensor_zero_after_500g,channel_a,0.0,50040,4912427,-43359,-43359,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:23.850435+08:00,1291042.687000000,282.609000,F_sensor_zero_after_500g,channel_a,0.0,50041,4912524,-43363,-43363,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:23.947966+08:00,1291042.781000000,282.703000,F_sensor_zero_after_500g,channel_a,0.0,50042,4912622,-43359,-43359,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:24.047063+08:00,1291042.875000000,282.797000,F_sensor_zero_after_500g,channel_a,0.0,50043,4912720,-43361,-43361,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:24.147085+08:00,1291042.984000000,282.906000,F_sensor_zero_after_500g,channel_a,0.0,50044,4912819,-43362,-43362,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:24.246619+08:00,1291043.078000000,283.000000,F_sensor_zero_after_500g,channel_a,0.0,50045,4912919,-43368,-43368,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:24.344169+08:00,1291043.171000000,283.093000,F_sensor_zero_after_500g,channel_a,0.0,50046,4913018,-43347,-43347,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:24.441752+08:00,1291043.281000000,283.203000,F_sensor_zero_after_500g,channel_a,0.0,50047,4913115,-43332,-43332,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:24.539849+08:00,1291043.375000000,283.297000,F_sensor_zero_after_500g,channel_a,0.0,50048,4913213,-43339,-43339,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:24.638875+08:00,1291043.468000000,283.390000,F_sensor_zero_after_500g,channel_a,0.0,50049,4913312,-43362,-43362,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:24.735616+08:00,1291043.578000000,283.500000,F_sensor_zero_after_500g,channel_a,0.0,50050,4913411,-43366,-43366,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:24.834860+08:00,1291043.671000000,283.593000,F_sensor_zero_after_500g,channel_a,0.0,50051,4913508,-43357,-43357,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:24.885912+08:00,1291043.718000000,283.640000,F_sensor_zero_after_500g,channel_a,0.0,50052,4913572,-43353,-43353,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:24.984052+08:00,1291043.812000000,283.734000,F_sensor_zero_after_500g,channel_a,0.0,50053,4913670,-43344,-43344,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:25.128406+08:00,1291043.968000000,283.890000,F_sensor_zero_after_500g,channel_a,0.0,50054,4913803,-43336,-43336,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:25.226793+08:00,1291044.062000000,283.984000,F_sensor_zero_after_500g,channel_a,0.0,50055,4913900,-43328,-43328,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:25.325127+08:00,1291044.156000000,284.078000,F_sensor_zero_after_500g,channel_a,0.0,50056,4913998,-43323,-43323,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:25.422223+08:00,1291044.250000000,284.172000,F_sensor_zero_after_500g,channel_a,0.0,50057,4914096,-43327,-43327,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:25.518398+08:00,1291044.359000000,284.281000,F_sensor_zero_after_500g,channel_a,0.0,50058,4914193,-43339,-43339,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:25.617952+08:00,1291044.453000000,284.375000,F_sensor_zero_after_500g,channel_a,0.0,50059,4914290,-43332,-43332,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:25.715560+08:00,1291044.546000000,284.468000,F_sensor_zero_after_500g,channel_a,0.0,50060,4914389,-43325,-43325,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:25.814178+08:00,1291044.656000000,284.578000,F_sensor_zero_after_500g,channel_a,0.0,50061,4914488,-43347,-43347,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:25.912244+08:00,1291044.750000000,284.672000,F_sensor_zero_after_500g,channel_a,0.0,50062,4914586,-43378,-43378,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:26.009915+08:00,1291044.843000000,284.765000,F_sensor_zero_after_500g,channel_a,0.0,50063,4914684,-43372,-43372,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:26.106946+08:00,1291044.937000000,284.859000,F_sensor_zero_after_500g,channel_a,0.0,50064,4914781,-43366,-43366,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:26.205473+08:00,1291045.046000000,284.968000,F_sensor_zero_after_500g,channel_a,0.0,50065,4914879,-43358,-43358,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:26.304704+08:00,1291045.140000000,285.062000,F_sensor_zero_after_500g,channel_a,0.0,50066,4914977,-43356,-43356,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:26.401401+08:00,1291045.234000000,285.156000,F_sensor_zero_after_500g,channel_a,0.0,50067,4915076,-43374,-43374,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:26.499631+08:00,1291045.328000000,285.250000,F_sensor_zero_after_500g,channel_a,0.0,50068,4915174,-43364,-43364,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:26.595651+08:00,1291045.437000000,285.359000,F_sensor_zero_after_500g,channel_a,0.0,50069,4915271,-43334,-43334,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:26.693810+08:00,1291045.531000000,285.453000,F_sensor_zero_after_500g,channel_a,0.0,50070,4915367,-43343,-43343,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:26.791512+08:00,1291045.625000000,285.547000,F_sensor_zero_after_500g,channel_a,0.0,50071,4915465,-43359,-43359,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:26.889042+08:00,1291045.718000000,285.640000,F_sensor_zero_after_500g,channel_a,0.0,50072,4915563,-43369,-43369,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:26.987267+08:00,1291045.828000000,285.750000,F_sensor_zero_after_500g,channel_a,0.0,50073,4915660,-43390,-43390,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:27.084497+08:00,1291045.921000000,285.843000,F_sensor_zero_after_500g,channel_a,0.0,50074,4915759,-43378,-43378,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:27.183516+08:00,1291046.015000000,285.937000,F_sensor_zero_after_500g,channel_a,0.0,50075,4915857,-43363,-43363,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:27.280603+08:00,1291046.109000000,286.031000,F_sensor_zero_after_500g,channel_a,0.0,50076,4915955,-43339,-43339,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:27.379260+08:00,1291046.218000000,286.140000,F_sensor_zero_after_500g,channel_a,0.0,50077,4916053,-43350,-43350,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:27.477817+08:00,1291046.312000000,286.234000,F_sensor_zero_after_500g,channel_a,0.0,50078,4916152,-43375,-43375,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:27.576358+08:00,1291046.406000000,286.328000,F_sensor_zero_after_500g,channel_a,0.0,50079,4916249,-43364,-43364,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:27.673410+08:00,1291046.515000000,286.437000,F_sensor_zero_after_500g,channel_a,0.0,50080,4916348,-43353,-43353,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:27.771305+08:00,1291046.609000000,286.531000,F_sensor_zero_after_500g,channel_a,0.0,50081,4916445,-43344,-43344,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:27.869336+08:00,1291046.703000000,286.625000,F_sensor_zero_after_500g,channel_a,0.0,50082,4916543,-43348,-43348,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:27.967650+08:00,1291046.796000000,286.718000,F_sensor_zero_after_500g,channel_a,0.0,50083,4916641,-43359,-43359,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:28.065757+08:00,1291046.906000000,286.828000,F_sensor_zero_after_500g,channel_a,0.0,50084,4916739,-43345,-43345,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:28.164358+08:00,1291047.000000000,286.922000,F_sensor_zero_after_500g,channel_a,0.0,50085,4916837,-43366,-43366,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:28.262302+08:00,1291047.093000000,287.015000,F_sensor_zero_after_500g,channel_a,0.0,50086,4916936,-43360,-43360,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:28.360398+08:00,1291047.203000000,287.125000,F_sensor_zero_after_500g,channel_a,0.0,50087,4917034,-43358,-43358,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:28.458040+08:00,1291047.296000000,287.218000,F_sensor_zero_after_500g,channel_a,0.0,50088,4917132,-43362,-43362,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:28.556037+08:00,1291047.390000000,287.312000,F_sensor_zero_after_500g,channel_a,0.0,50089,4917229,-43357,-43357,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:28.654298+08:00,1291047.484000000,287.406000,F_sensor_zero_after_500g,channel_a,0.0,50090,4917328,-43353,-43353,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:28.753357+08:00,1291047.593000000,287.515000,F_sensor_zero_after_500g,channel_a,0.0,50091,4917426,-43351,-43351,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:28.852600+08:00,1291047.687000000,287.609000,F_sensor_zero_after_500g,channel_a,0.0,50092,4917525,-43357,-43357,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:28.949886+08:00,1291047.781000000,287.703000,F_sensor_zero_after_500g,channel_a,0.0,50093,4917624,-43342,-43342,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:29.048004+08:00,1291047.890000000,287.812000,F_sensor_zero_after_500g,channel_a,0.0,50094,4917721,-43327,-43327,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:29.146024+08:00,1291047.984000000,287.906000,F_sensor_zero_after_500g,channel_a,0.0,50095,4917819,-43327,-43327,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:29.242545+08:00,1291048.078000000,288.000000,F_sensor_zero_after_500g,channel_a,0.0,50096,4917917,-43341,-43341,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:29.340097+08:00,1291048.171000000,288.093000,F_sensor_zero_after_500g,channel_a,0.0,50097,4918015,-43303,-43303,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:29.437265+08:00,1291048.265000000,288.187000,F_sensor_zero_after_500g,channel_a,0.0,50098,4918111,-43329,-43329,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
2026-08-05T14:30:29.539722+08:00,1291048.375000000,288.297000,F_sensor_zero_after_500g,channel_a,0.0,50099,4918213,-43353,-43353,4,0,0,0,12,high,false,,,,3.3,Real sensor unloaded after nominal 500 g test; first 60 s excluded for unloading recovery; setup otherwise unchanged; sensor and environment details not recorded; display refresh on; normal Modbus polling
