host_time_iso,host_monotonic_s,elapsed_s,test_id,mode,load_g,sample_sequence,device_timestamp_ms,raw_count,filtered_raw_count,adc_state,fifo_count,overrun_count,lost_samples,config_register,word_order,excluded,counts_per_g,sensor_capacity_g,sensor_sensitivity_mv_v,excitation_v,notes
2026-08-05T13:17:05.309524+08:00,1286644.140000000,445.453000,D_sensor_zero,channel_a,0.0,5226,513731,-43376,-43376,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:05.408772+08:00,1286644.250000000,445.563000,D_sensor_zero,channel_a,0.0,5227,513830,-43393,-43393,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:05.506935+08:00,1286644.343000000,445.656000,D_sensor_zero,channel_a,0.0,5228,513928,-43395,-43395,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:05.605818+08:00,1286644.437000000,445.750000,D_sensor_zero,channel_a,0.0,5229,514028,-43367,-43367,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:05.703478+08:00,1286644.531000000,445.844000,D_sensor_zero,channel_a,0.0,5230,514126,-43360,-43360,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:05.801585+08:00,1286644.640000000,445.953000,D_sensor_zero,channel_a,0.0,5231,514224,-43375,-43375,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:05.898606+08:00,1286644.734000000,446.047000,D_sensor_zero,channel_a,0.0,5232,514321,-43376,-43376,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:05.996300+08:00,1286644.828000000,446.141000,D_sensor_zero,channel_a,0.0,5233,514418,-43370,-43370,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:06.095837+08:00,1286644.937000000,446.250000,D_sensor_zero,channel_a,0.0,5234,514518,-43363,-43363,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:06.193636+08:00,1286645.031000000,446.344000,D_sensor_zero,channel_a,0.0,5235,514616,-43365,-43365,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:06.289715+08:00,1286645.125000000,446.438000,D_sensor_zero,channel_a,0.0,5236,514713,-43370,-43370,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:06.387265+08:00,1286645.218000000,446.531000,D_sensor_zero,channel_a,0.0,5237,514809,-43379,-43379,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:06.485533+08:00,1286645.328000000,446.641000,D_sensor_zero,channel_a,0.0,5238,514908,-43374,-43374,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:06.583584+08:00,1286645.421000000,446.734000,D_sensor_zero,channel_a,0.0,5239,515006,-43362,-43362,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:06.681275+08:00,1286645.515000000,446.828000,D_sensor_zero,channel_a,0.0,5240,515103,-43358,-43358,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:06.778487+08:00,1286645.609000000,446.922000,D_sensor_zero,channel_a,0.0,5241,515201,-43384,-43384,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:06.881789+08:00,1286645.718000000,447.031000,D_sensor_zero,channel_a,0.0,5242,515303,-43407,-43407,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:06.979332+08:00,1286645.812000000,447.125000,D_sensor_zero,channel_a,0.0,5243,515401,-43385,-43385,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:07.077374+08:00,1286645.906000000,447.219000,D_sensor_zero,channel_a,0.0,5244,515499,-43356,-43356,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:07.175411+08:00,1286646.015000000,447.328000,D_sensor_zero,channel_a,0.0,5245,515597,-43343,-43343,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:07.272932+08:00,1286646.109000000,447.422000,D_sensor_zero,channel_a,0.0,5246,515696,-43342,-43342,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:07.369656+08:00,1286646.203000000,447.516000,D_sensor_zero,channel_a,0.0,5247,515793,-43344,-43344,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:07.467201+08:00,1286646.296000000,447.609000,D_sensor_zero,channel_a,0.0,5248,515889,-43388,-43388,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:07.566223+08:00,1286646.406000000,447.719000,D_sensor_zero,channel_a,0.0,5249,515988,-43414,-43414,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:07.664264+08:00,1286646.500000000,447.813000,D_sensor_zero,channel_a,0.0,5250,516086,-43377,-43377,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:07.761485+08:00,1286646.593000000,447.906000,D_sensor_zero,channel_a,0.0,5251,516184,-43351,-43351,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:07.861162+08:00,1286646.703000000,448.016000,D_sensor_zero,channel_a,0.0,5252,516282,-43370,-43370,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:07.958683+08:00,1286646.796000000,448.109000,D_sensor_zero,channel_a,0.0,5253,516381,-43354,-43354,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:08.057412+08:00,1286646.890000000,448.203000,D_sensor_zero,channel_a,0.0,5254,516478,-43347,-43347,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:08.156314+08:00,1286646.984000000,448.297000,D_sensor_zero,channel_a,0.0,5255,516577,-43371,-43371,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:08.255836+08:00,1286647.093000000,448.406000,D_sensor_zero,channel_a,0.0,5256,516676,-43358,-43358,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:08.354045+08:00,1286647.187000000,448.500000,D_sensor_zero,channel_a,0.0,5257,516776,-43356,-43356,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:08.450579+08:00,1286647.281000000,448.594000,D_sensor_zero,channel_a,0.0,5258,516874,-43352,-43352,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:08.548652+08:00,1286647.390000000,448.703000,D_sensor_zero,channel_a,0.0,5259,516970,-43355,-43355,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:08.647326+08:00,1286647.484000000,448.797000,D_sensor_zero,channel_a,0.0,5260,517068,-43359,-43359,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:08.745453+08:00,1286647.578000000,448.891000,D_sensor_zero,channel_a,0.0,5261,517168,-43350,-43350,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:08.843005+08:00,1286647.671000000,448.984000,D_sensor_zero,channel_a,0.0,5262,517266,-43352,-43352,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:08.940024+08:00,1286647.781000000,449.094000,D_sensor_zero,channel_a,0.0,5263,517363,-43388,-43388,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:09.038678+08:00,1286647.875000000,449.188000,D_sensor_zero,channel_a,0.0,5264,517461,-43363,-43363,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:09.137737+08:00,1286647.968000000,449.281000,D_sensor_zero,channel_a,0.0,5265,517559,-43330,-43330,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:09.235258+08:00,1286648.078000000,449.391000,D_sensor_zero,channel_a,0.0,5266,517658,-43326,-43326,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:09.333347+08:00,1286648.171000000,449.484000,D_sensor_zero,channel_a,0.0,5267,517756,-43353,-43353,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:09.430109+08:00,1286648.265000000,449.578000,D_sensor_zero,channel_a,0.0,5268,517853,-43352,-43352,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:09.528003+08:00,1286648.359000000,449.672000,D_sensor_zero,channel_a,0.0,5269,517950,-43356,-43356,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:09.625285+08:00,1286648.453000000,449.766000,D_sensor_zero,channel_a,0.0,5270,518048,-43323,-43323,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:09.723923+08:00,1286648.562000000,449.875000,D_sensor_zero,channel_a,0.0,5271,518146,-43327,-43327,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:09.821761+08:00,1286648.656000000,449.969000,D_sensor_zero,channel_a,0.0,5272,518244,-43341,-43341,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:09.919591+08:00,1286648.750000000,450.063000,D_sensor_zero,channel_a,0.0,5273,518342,-43349,-43349,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:10.017313+08:00,1286648.859000000,450.172000,D_sensor_zero,channel_a,0.0,5274,518440,-43384,-43384,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:10.115125+08:00,1286648.953000000,450.266000,D_sensor_zero,channel_a,0.0,5275,518538,-43367,-43367,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:10.213663+08:00,1286649.046000000,450.359000,D_sensor_zero,channel_a,0.0,5276,518636,-43351,-43351,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:10.311471+08:00,1286649.140000000,450.453000,D_sensor_zero,channel_a,0.0,5277,518734,-43363,-43363,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:10.410536+08:00,1286649.250000000,450.563000,D_sensor_zero,channel_a,0.0,5278,518832,-43365,-43365,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:10.507631+08:00,1286649.343000000,450.656000,D_sensor_zero,channel_a,0.0,5279,518930,-43366,-43366,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:10.605741+08:00,1286649.437000000,450.750000,D_sensor_zero,channel_a,0.0,5280,519028,-43341,-43341,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:10.704360+08:00,1286649.546000000,450.859000,D_sensor_zero,channel_a,0.0,5281,519127,-43356,-43356,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:10.800519+08:00,1286649.640000000,450.953000,D_sensor_zero,channel_a,0.0,5282,519224,-43357,-43357,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:10.898054+08:00,1286649.734000000,451.047000,D_sensor_zero,channel_a,0.0,5283,519320,-43351,-43351,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:10.995575+08:00,1286649.828000000,451.141000,D_sensor_zero,channel_a,0.0,5284,519418,-43343,-43343,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:11.094143+08:00,1286649.921000000,451.234000,D_sensor_zero,channel_a,0.0,5285,519516,-43369,-43369,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:11.196185+08:00,1286650.031000000,451.344000,D_sensor_zero,channel_a,0.0,5286,519618,-43389,-43389,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:11.293817+08:00,1286650.125000000,451.438000,D_sensor_zero,channel_a,0.0,5287,519717,-43396,-43396,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:11.393081+08:00,1286650.234000000,451.547000,D_sensor_zero,channel_a,0.0,5288,519814,-43376,-43376,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:11.490653+08:00,1286650.328000000,451.641000,D_sensor_zero,channel_a,0.0,5289,519913,-43367,-43367,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:11.589195+08:00,1286650.421000000,451.734000,D_sensor_zero,channel_a,0.0,5290,520011,-43388,-43388,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:11.687446+08:00,1286650.515000000,451.828000,D_sensor_zero,channel_a,0.0,5291,520110,-43379,-43379,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:11.784004+08:00,1286650.625000000,451.938000,D_sensor_zero,channel_a,0.0,5292,520208,-43345,-43345,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:11.881039+08:00,1286650.718000000,452.031000,D_sensor_zero,channel_a,0.0,5293,520304,-43341,-43341,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:11.978420+08:00,1286650.812000000,452.125000,D_sensor_zero,channel_a,0.0,5294,520401,-43327,-43327,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:12.076020+08:00,1286650.906000000,452.219000,D_sensor_zero,channel_a,0.0,5295,520498,-43337,-43337,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:12.173550+08:00,1286651.015000000,452.328000,D_sensor_zero,channel_a,0.0,5296,520596,-43365,-43365,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:12.273069+08:00,1286651.109000000,452.422000,D_sensor_zero,channel_a,0.0,5297,520696,-43350,-43350,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:12.371804+08:00,1286651.203000000,452.516000,D_sensor_zero,channel_a,0.0,5298,520793,-43370,-43370,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:12.470150+08:00,1286651.312000000,452.625000,D_sensor_zero,channel_a,0.0,5299,520892,-43367,-43367,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:12.568171+08:00,1286651.406000000,452.719000,D_sensor_zero,channel_a,0.0,5300,520990,-43353,-43353,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:12.668755+08:00,1286651.500000000,452.813000,D_sensor_zero,channel_a,0.0,5301,521089,-43344,-43344,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:12.767499+08:00,1286651.609000000,452.922000,D_sensor_zero,channel_a,0.0,5302,521189,-43350,-43350,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:12.865648+08:00,1286651.703000000,453.016000,D_sensor_zero,channel_a,0.0,5303,521288,-43362,-43362,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:12.962724+08:00,1286651.796000000,453.109000,D_sensor_zero,channel_a,0.0,5304,521386,-43371,-43371,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:13.060156+08:00,1286651.890000000,453.203000,D_sensor_zero,channel_a,0.0,5305,521483,-43391,-43391,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:13.157176+08:00,1286652.000000000,453.313000,D_sensor_zero,channel_a,0.0,5306,521580,-43358,-43358,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:13.254693+08:00,1286652.093000000,453.406000,D_sensor_zero,channel_a,0.0,5307,521678,-43355,-43355,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:13.358253+08:00,1286652.187000000,453.500000,D_sensor_zero,channel_a,0.0,5308,521779,-43363,-43363,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:13.456456+08:00,1286652.296000000,453.609000,D_sensor_zero,channel_a,0.0,5309,521878,-43367,-43367,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:13.553475+08:00,1286652.390000000,453.703000,D_sensor_zero,channel_a,0.0,5310,521978,-43366,-43366,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:13.650993+08:00,1286652.484000000,453.797000,D_sensor_zero,channel_a,0.0,5311,522074,-43377,-43377,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:13.747626+08:00,1286652.578000000,453.891000,D_sensor_zero,channel_a,0.0,5312,522171,-43367,-43367,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:13.845760+08:00,1286652.687000000,454.000000,D_sensor_zero,channel_a,0.0,5313,522268,-43374,-43374,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:13.943035+08:00,1286652.781000000,454.094000,D_sensor_zero,channel_a,0.0,5314,522366,-43372,-43372,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:14.042556+08:00,1286652.875000000,454.188000,D_sensor_zero,channel_a,0.0,5315,522465,-43382,-43382,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:17:14.140578+08:00,1286652.968000000,454.281000,D_sensor_zero,channel_a,0.0,5316,522563,-43380,-43380,4,0,0,13,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
