utc,host_monotonic_ns,firmware,map,display_count,display_decimals,status_flags,net_ug,gross_ug,tare_ug,raw_adc,filtered_raw,sample_sequence,mcu_uptime_ms,official_stable,official_overload,profile,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,dirty,revision,saved_revision,fault_mask,calibration_valid,primary_sample_sequence,display_condition_state,display_locked,conditioned_display_ug,display_anchor_ug,application,mode,state,limited,reason,offset_ug,reference_ug,evaluation_count,automatic_rebase_count,save_request_count_low,signature,static_input_ug,dynamic_input_ug,low_limit_ug,high_limit_ug,event_count,static_immediate,static_class,dynamic_immediate,dynamic_confirmed,static_stable_count,static_reason,dynamic_candidate,dynamic_confirm_count,dynamic_reason,process_active,valid,formal_state,formal_alarm_active,formal_green,formal_yellow,formal_red,formal_internal_buzzer,formal_external_buzzer,save_count,fault,overrun,r5_input_ug,timestamp_ms
2026-09-21T10:35:32.817Z,158128875000000,0x0515,0x0104,9999,2,31,99999324,99999324,0,-132849,-132830,106599,10676757,1,0,0,0,3,4,0,0,0,8,8,0,1,106598,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100001577,100012840,100000000,400000000,101,3,3,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100001500,10676871
2026-09-21T10:35:33.006Z,158129062000000,0x0515,0x0104,9999,2,31,100002703,100002703,0,-132826,-132833,106600,10676948,1,0,0,0,3,4,0,0,0,8,8,0,1,106600,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100002703,99994819,100000000,400000000,101,3,3,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100002700,10676948
2026-09-21T10:35:33.188Z,158129234000000,0x0515,0x0104,9999,2,31,100002703,100002703,0,-132826,-132833,106602,10676948,1,0,0,0,3,4,0,0,0,8,8,0,1,106600,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100001577,99995945,100000000,400000000,101,3,3,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100001500,10677144
2026-09-21T10:35:33.378Z,158129421000000,0x0515,0x0104,9999,2,31,99999324,99999324,0,-132823,-132830,106603,10677388,1,0,0,0,3,4,0,0,0,8,8,0,1,106604,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100000451,99982429,100000000,400000000,101,3,3,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100000400,10677246
2026-09-21T10:35:33.448Z,158129500000000,0x0515,0x0104,9999,2,31,99999324,99999324,0,-132823,-132830,106605,10677388,1,0,0,0,3,4,0,0,0,8,8,0,1,106604,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,99998198,99998198,100000000,400000000,101,2,2,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,99998100,10677503
2026-09-21T10:35:33.637Z,158129687000000,0x0515,0x0104,9999,2,31,99997072,99997072,0,-132841,-132828,106606,10677648,1,0,0,0,3,4,0,0,0,8,8,0,1,106607,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,99997072,99985808,100000000,400000000,101,2,2,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,99997000,10677578
2026-09-21T10:35:33.705Z,158129750000000,0x0515,0x0104,9999,2,31,99997072,99997072,0,-132841,-132828,106608,10677648,1,0,0,0,3,4,0,0,0,8,8,0,1,106607,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,99998198,100009461,100000000,400000000,101,2,2,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,99998100,10677763
2026-09-21T10:35:33.892Z,158129937000000,0x0515,0x0104,9999,2,31,99999324,99999324,0,-132836,-132830,106609,10677845,1,0,0,0,3,4,0,0,0,8,8,0,1,106609,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,99999324,100006082,100000000,400000000,101,2,2,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,99999300,10677845
2026-09-21T10:35:33.962Z,158130015000000,0x0515,0x0104,9999,2,31,99999324,99999324,0,-132836,-132830,106610,10677845,1,0,0,0,3,4,0,0,0,8,8,0,1,106609,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100000451,99998198,100000000,400000000,101,3,3,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100000400,10678016
2026-09-21T10:35:34.150Z,158130203000000,0x0515,0x0104,9999,2,31,100002703,100002703,0,-132856,-132833,106611,10678162,1,0,0,0,3,4,0,0,0,8,8,0,1,106612,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100001577,100012840,100000000,400000000,101,3,3,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100001500,10678091
2026-09-21T10:35:34.337Z,158130390000000,0x0515,0x0104,9999,2,31,100002703,100002703,0,-132856,-132833,106613,10678162,1,0,0,0,3,4,0,0,0,8,8,0,1,106612,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100003830,100008335,100000000,400000000,101,3,3,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100003800,10678275
2026-09-21T10:35:34.525Z,158130578000000,0x0515,0x0104,9999,2,31,100003830,100003830,0,-132825,-132834,106615,10678546,1,0,0,0,3,4,0,0,0,8,8,0,1,106616,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100004956,99988061,100000000,400000000,101,3,3,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100004900,10678466
2026-09-21T10:35:34.590Z,158130640000000,0x0515,0x0104,9999,2,31,100003830,100003830,0,-132825,-132834,106617,10678546,1,0,0,0,3,4,0,0,0,8,8,0,1,106616,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100002703,100013967,100000000,400000000,101,3,3,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100002700,10678649
