utc,host_monotonic_ns,firmware,map,display_count,display_decimals,status_flags,net_ug,gross_ug,tare_ug,raw_adc,filtered_raw,sample_sequence,mcu_uptime_ms,official_stable,official_overload,profile,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,dirty,revision,saved_revision,fault_mask,calibration_valid,display_condition_state,display_locked,conditioned_display_ug,display_anchor_ug,shadow_static_class,shadow_static_reason,shadow_dynamic_class,shadow_dynamic_reason,shadow_valid,low_limit_ug,high_limit_ug,guarded_mode,guarded_generation,guarded_reason,formal_state,guarded_armed,green,yellow,red,internal_buzzer,external_buzzer,r5_application,r5_mode,r5_state,r5_offset_ug,r5_reference_ug,r5_rebase
2026-09-23T08:52:47.071Z,324752578000000,0x0517,0x0104,-10,2,63,-91233,-91233,0,-43953,-43966,2875,288779,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:47.412Z,324752906000000,0x0517,0x0104,-10,2,63,-94612,-94612,0,-43962,-43963,2878,289077,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:47.751Z,324753250000000,0x0517,0x0104,-10,2,63,-95738,-95738,0,-43965,-43962,2881,289418,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:48.091Z,324753593000000,0x0517,0x0104,-10,2,63,-97991,-97991,0,-43974,-43960,2885,289798,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:48.435Z,324753937000000,0x0517,0x0104,-10,2,63,-94612,-94612,0,-43956,-43963,2888,290095,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:48.766Z,324754265000000,0x0517,0x0104,-10,2,63,-94612,-94612,0,-43979,-43963,2892,290481,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:49.105Z,324754609000000,0x0517,0x0104,-10,2,63,-93486,-93486,0,-43957,-43964,2895,290777,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:49.439Z,324754937000000,0x0517,0x0104,-10,2,63,-96865,-96865,0,-43961,-43961,2898,291110,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:49.776Z,324755281000000,0x0517,0x0104,-10,2,63,-91233,-91233,0,-43966,-43966,2902,291487,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T08:52:50.116Z,324755609000000,0x0517,0x0104,-10,2,63,-92359,-92359,0,-43961,-43965,2905,291782,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,-100000,-100000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
